DateTime,Temperature,TempUnit,Precipitation,PrecipUnit,Humidity,HumidityUnit,
2021-12-01 22:53:00,17.8,wmoUnit:degC,0,wmoUnit:m,36.714129955097,wmoUnit:percent,
2021-12-01 05:53:00,6.7,wmoUnit:degC,0,wmoUnit:m,76.177698516495,wmoUnit:percent,
2021-12-01 08:53:00,5,wmoUnit:degC,0,wmoUnit:m,85.680483315611,wmoUnit:percent,
2021-12-01 02:53:00,6.7,wmoUnit:degC,0,wmoUnit:m,78.920027625265,wmoUnit:percent,
2021-12-01 20:53:00,22.8,wmoUnit:degC,0,wmoUnit:m,24.927521960681,wmoUnit:percent,
2021-12-01 09:53:00,5,wmoUnit:degC,0,wmoUnit:m,88.764904189773,wmoUnit:percent,
2021-12-01 19:53:00,22.8,wmoUnit:degC,0,wmoUnit:m,24.927521960681,wmoUnit:percent,
2021-12-01 10:53:00,4.4,wmoUnit:degC,0,wmoUnit:m,89.344634867018,wmoUnit:percent,
2021-12-01 11:53:00,4.4,wmoUnit:degC,0,wmoUnit:m,85.615924273902,wmoUnit:percent,
2021-12-01 12:53:00,5,wmoUnit:degC,0,wmoUnit:m,88.764904189773,wmoUnit:percent,
2021-12-01 00:53:00,8.9,wmoUnit:degC,0,wmoUnit:m,67.942265381454,wmoUnit:percent,
2021-12-01 15:53:00,15.6,wmoUnit:degC,0,wmoUnit:m,49.273923154696,wmoUnit:percent,
2021-12-01 16:53:00,18.9,wmoUnit:degC,0,wmoUnit:m,41.696477705386,wmoUnit:percent,
2021-12-01 06:53:00,5.6,wmoUnit:degC,0,wmoUnit:m,82.183211819876,wmoUnit:percent,
2021-12-01 21:53:00,21.1,wmoUnit:degC,0,wmoUnit:m,27.651441935884,wmoUnit:percent,
2021-12-01 01:53:00,7.8,wmoUnit:degC,0,wmoUnit:m,73.201672074915,wmoUnit:percent,
2021-12-01 07:53:00,5.6,wmoUnit:degC,0,wmoUnit:m,85.141734043766,wmoUnit:percent,
2021-12-01 17:53:00,20,wmoUnit:degC,0,wmoUnit:m,35.819023407528,wmoUnit:percent,
2021-12-01 14:53:00,12.2,wmoUnit:degC,0,wmoUnit:m,64.0514866151,wmoUnit:percent,
2021-12-01 18:53:00,22.2,wmoUnit:degC,0,wmoUnit:m,27.958942004954,wmoUnit:percent,
2021-12-01 23:53:00,15.6,wmoUnit:degC,0,wmoUnit:m,43.737950678809,wmoUnit:percent,
2021-12-01 03:53:00,9.4,wmoUnit:degC,0,wmoUnit:m,65.69233300022,wmoUnit:percent,
2021-12-01 13:53:00,8.9,wmoUnit:degC,0,wmoUnit:m,76.541811205247,wmoUnit:percent,
2021-12-01 04:53:00,6.7,wmoUnit:degC,0,wmoUnit:m,76.177698516495,wmoUnit:percent,
